11026504,inderm,
11026900,joshkpeterson,What do you do when someone asks for a Word version of your resume?
11026307,awalGarg,"Apologies but I didn&#x27;t understand that very well. If you mean where you can see an example CV made from the app, you can checkout mine at <a href=""https:&#x2F;&#x2F;gist.github.com&#x2F;awalGarg&#x2F;a8e97b27b249f2c94f8e"" rel=""nofollow"">https:&#x2F;&#x2F;gist.github.com&#x2F;awalGarg&#x2F;a8e97b27b249f2c94f8e</a><p>I will add a url in the readme as well, thanks!"
11026663,laumars,"Agreed. Plus the source is an even bigger mess, which negates one of the biggest benefits of using markdown in the first place (ie, if you can&#x27;t easily parse it in Notepad then you might as well just create the document in HTML, ODF, DOCX or, better yet, send it in as a PDF.<p>I think even the joke JSON resume was easily to parse and the JSON format wasn&#x27;t intended to be human readable &#x2F; editable."
11027322,tptacek,"Well, now I like the article more. :)"
11027422,TallGuyShort,Yeah - that angle bleeds through pretty heavily in the quotes. &quot;This is what an independent Scotland should insist on&quot;
11027234,tptacek,Zero. Something like half the country still supports it; it&#x27;s an ideological football.
11027488,eddieh,&gt; he made us aware of the NSA bs<p>I&#x27;m not sure I agree with that. The use of mass electronic surveillance by alphabet soup agencies was common knowledge before Snowden. Right now I&#x27;m looking at source code from 1987 that was used create false positives against NSA keyword scanners. All Snowden did was release &quot;secret&quot; official documents detailing these programs.
11027356,canistr,"I wouldn&#x27;t conflate tech-savviness with being a Snowden-supporter.<p>And I wouldn&#x27;t suggest people suddenly align themselves one way or the other based on the premise of tech-savviness, education-level, political-savviness, etc."
11027409,JustSomeNobody,"Don&#x27;t apply there?<p>I usually keep mine in straight .txt format. If that doesn&#x27;t work, I move on. I&#x27;ve usually investigated a number of places I might consider working and things like this help me narrow it down further."
11027025,jrowley,"I don&#x27;t think I&#x27;ve ever had a place ask me for my resume in word format. The closest is a Microsoft interview where they sent me some forms in docx format that I had to send back filled in.<p>Also you can do some basic conversion from Tex to word using pandoc <a href=""http:&#x2F;&#x2F;pandoc.org&#x2F;"" rel=""nofollow"">http:&#x2F;&#x2F;pandoc.org&#x2F;</a>"
11027494,tptacek,"I don&#x27;t think it&#x27;s particularly charitable to caricature people who don&#x27;t support Snowden as being jingoist &quot;&#x27;muricans&quot;. In fact, the term &quot;&#x27;murica&quot; is pretty classist; even the word itself mocks the accents of flyover country.<p>There is a serious, defensible, coherent argument against what Snowden did. You don&#x27;t have to be a low-information cable news consumer to agree with it, nor do you have to believe that &quot;if you have nothing to hide surveillance is no problem&quot;.<p>(To put my biases on the table: I understand what he did better, I think, than most HN people, and think the ideal outcome would be a felony conviction and an immediately commuted sentence; thus far, I think he&#x27;s done more good than harm, but I think it would be better if what happened in 2013 never happened in exactly that way again.)"
11027039,xeromal,"Yeah, the majority of the places I apply to require word format I assume because they use some kind of proprietary scanning tool that can only read word documents. Who knows."
11027312,ssharp,"Or people don&#x27;t see the issue as black and white, where he either did nothing wrong or everything he did was wrong."
11027321,tjohns,"Pilots are usually not required to file a flight plan for VFR (visual) flight. It&#x27;s an extremely common occurrence.<p>(Yes, things get a little more complicated when crossing boarders... but I just wanted to point out that it&#x27;s not such a crazy thing to do.)"
11027423,alistairSH,"Yes, as noted in a sibling comment, The National is a Scottish newspaper that leans towards Scottish devolution&#x2F;independence.  That they would take a chance to jab at &quot;London&quot; is no surprise."
11027377,tptacek,"Scotland <i>is the UK</i>. Scotland&#x27;s airspace is managed by the UK central government. This is like saying &quot;flying over Maine, rather than over the more typical USA, is suggestive of subsurface politics&quot;."
11027457,Sharlin,"Eh. It&#x27;s a Scottish newspaper, and the countries in the UK are quite different from the US states. Doubly more so for Scotland whose independence ambitions are well known. That said, the newspaper in question <i>is</i> pro-independence, but just choosing Scotland over UK is scarcely a sign of political bias."
11027347,scrollaway,Snowden has been far more independently active since his asylum. He even maintains a twitter account. It&#x27;s not like his entire life is filtered through the media.
11027304,raverbashing,"The quote is &quot;claim the flight, travelling well above the standard aviation height at 45,000 feet and without a filed flight plan&quot;<p>If it flew below FL660 it should be inside controlled airspace, see <a href=""https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Airspace_class#United_Kingdom"" rel=""nofollow"">https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Airspace_class#United_Kingdom</a><p>However the flight plan might have been filled through defense channels rather than civilian ones <a href=""https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Flight_plan"" rel=""nofollow"">https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Flight_plan</a>"
11027289,tptacek,Why do you assume that the UK (and all the other European countries this plane flew over) weren&#x27;t involved in coordinating this flight?
11027432,lmm,It&#x27;s a Scottish newspaper.
11027405,rm_-rf_slash,"We don&#x27;t know what he knows. It is entirely likely that he has information - or had access to information - that could have serious national security ramifications, perhaps as a bargaining chip.<p>The NSA could guess what he had access to, but it&#x27;s harder to know what he still has. That&#x27;s a very scary known unknown."
11027300,tptacek,"So if I understand this comment correctly, you&#x27;re suggesting that the DOJ was going to fly Snowden to CPD Homan Square?"
11027317,goldenkey,"Yeah, there&#x27;s no governments predicated on petty vengeance..cough cough"
11027079,akerro,Well... the top comment is still valid ;)
11026977,mnw21cam,"So LaTeX is perfect for that, since you can change the entire format by changing the content of a function. You did mark up all your entries as function calls, didn&#x27;t you?"
11027104,erroneousfunk,"As a recruiter, do you prefer to see technologies listed under each job, or in a separate &quot;technologies&#x2F;skills&quot; section?<p>Writing that &quot;list of words that constitute all the things I know&quot; has always been the most difficult for me, and I&#x27;m never quite sure what people are looking for, or what kind of assumptions they&#x27;re making about it (e.g. I should hope it&#x27;s obvious, given my resume, that I can use the command line. Do I really need to say that? Should I break out &#x27;tangentially-related programming skills&#x27; into a separate list? I have no idea!)"
11026770,lfowles,"In the US, resumes are the short summary and CVs are exhaustive."
11026776,Jemmeh,"You&#x27;ve got it backwards. Resumes are typically one page. CVs are detailed. In the USA most places will ask for a one page resume. I&#x27;ve noticed some tech companies want a longer resume or a CV though.<p><a href=""http:&#x2F;&#x2F;theundercoverrecruiter.com&#x2F;cv-vs-resume-difference-and-when-use-which&#x2F;"" rel=""nofollow"">http:&#x2F;&#x2F;theundercoverrecruiter.com&#x2F;cv-vs-resume-difference-an...</a>"
11027084,Smircio,I did read the article.
11027522,ebiester,"That&#x27;s because you&#x27;re a recruiter. As someone who interviews, I <i>absolutely</i> care what you&#x27;re reading, and I often ask what the last technical book you read was.<p>And you should care about my favorite technologies, else you&#x27;re going to call me for a job in Flex or Struts because I worked on it a few years ago and waste your time.<p>Now, it&#x27;s worth me pointing out my PL&#x2F;SQL experience because some places are working on old and new technology, and my fluency with diverse technologies is a competitive advantage, but favorites should matter to you."
11026780,awjr,"Oh my CV is 3 pages in length, but you know what I can do and most of where I have worked on the first page. The last 2 pages are detailed breakdowns of where and what I have done."
11026662,mrweasel,"It&#x27;s not really that simple. I&#x27;m not trying to be dick about, because I do think that resumes from markdown is a good idea.<p>The grey borders&#x2F;lines, they need to go. They serve no purpose.<p>Contact information goes on top, not buried under the profile.<p>Technologies, can go after the &quot;job description&quot;. It makes sense to list them in relation to the jobs though.<p>Know one cares how many time your project was stars or forks your project has. If that was relevant they would have contacted you :) Just link to your GitHub&#x2F;Bitbucket&#x2F;whatever- page.<p>Writing and favourites can go, unless you a famous blogger, but then I would just list it as a job.<p>The entire resume takes up to much space. It&#x27;s country specific, I know, but I think it needs to fit on one A4 page.<p>Personally, I just don&#x27;t like the layout, sorry."
11026903,cpt1138,"Sorry this reply screams &quot;I don&#x27;t care, I&#x27;m tired, I&#x27;m stressed, don&#x27;t make me think.&quot; What exactly is your value here? All you&#x27;re doing is fitting a cog in the machinery.<p>Since my impression is that a good developer can deal with any situation necessary, I never understood the laundry list of technologies way of fitting a candidate to a &quot;good hire.&quot;<p>We know this is the reality of recruiters. Maybe on HN do a better job of selling the industry of tired, stressed, people that don&#x27;t care working to fill a slot."
11027342,GordonS,"Ah, yes, but &#x27;jet&#x27; in the singular - Obama had said &#x27;jets&#x27; in the plural!"
11027380,uremog,"Everything I said was true, from a certain point of view."
11026653,frostirosti,"Those look absolutely terrible. If someone sent me that, I&#x27;d just throw it away. I&#x27;d think it was interesting, but totally unreadable."
11027087,rplnt,"This is what grabbed me in the title even before looking at the link.<p>Someone calling their own creation elegant. I just found it weird. Like someone saying &quot;I made this good game&quot;. Of course that&#x27;s what you would (should) say to the customers, but here it doesn&#x27;t fit somehow."
11026765,cableshaft,"So what if you were part of a failed startup? You did your job, and did your job pretty well, but the actual products failed to find its audience due to factors (mostly) outside of your control, since you weren&#x27;t making the decisions on what to make or how to market it?<p>How do you use STAR to not make that sound bad? I think I currently say I delivered the projects on time and on budget and talk about what I was responsible for, and I know I personally gained a lot of experience from the projects, but every time I see STAR suggested, I&#x27;m like &quot;Well, if I did that, I&#x27;d basically have to say that my work resulted in the company losing money and ultimately folding.&quot;<p>I get plenty of attention for my resume as it is, it just always bugged me when people suggest STAR as if it&#x27;s the only way to write a job description on a resume."
11026821,aloisdg,Why JSON resume is a joke?
11027425,raesene4,to provide some context on the newspaper that this article is on.  The national is a newspaper specifically set up at the time of the Scottish Referendum to provide a more nationalist viewpoint to counter the perception that the mainstream UK media had a Unionist slant.
11027056,RussianCow,"I&#x27;ve had a recruiter ask for a Word version of my CV so that he could make minor edits to it for each relevant position, which makes sense. Otherwise, I don&#x27;t think there&#x27;s an excuse for not accepting a PDF."
11027411,mc32,"Yes but it&#x27;s a political subdivision of the U.K. if the plane flew over one of the Swiss cantons, we don&#x27;t mention the canton, we mention the main superdivisional entity, typically.  It sounds peculiar.  It&#x27;s not wrong, but it&#x27;s non standard.<p>Airspace is the dominion of the central government, not the political subdivisions, just like territorial waters.<p>To add: &quot;flying over&quot; is descriptive, &quot;airspace&quot; is a geopolitical term, in this context.  Hence the question.  But now I understand it&#x27;s a pro indep publication."
11027370,tptacek,"I understand that (believe me; get RT&#x27;d by him sometime and see what happens to your mentions). But add up everything he&#x27;s said publicly and you still don&#x27;t have a complete picture of what he had, who he gave it to, and who got what.<p>I&#x27;m not suggesting that anything nefarious happened. I do not think Snowden is an FSB operative. I think he grabbed a giant tranche of documents, few of which he actually read, and handed them off to a small set of reporters he believed to be trustworthy.<p>But the USG has an interest (a) in confirming that and (b) containing the damage.<p>By the estimation of <i>literally everyone involved</i>, Snowden took documents whose publication isn&#x27;t in the public interest. Snowden and his informal team of assistants have charged themselves with protecting intelligence secrets. It&#x27;s not crazy to think that the USG might want to relieve Snowden of that role."
11027324,vidarh,"That may very well be true. But in the absence of a publicly known flight plan, involving a plane that in the past has been used in a program that involved all kinds of human rights abuses, it seems worth assuming it is worth asking questions about."
11026742,awalGarg,"&gt; The grey borders&#x2F;lines, they need to go. They serve no purpose.<p>Completely agree. While I think it is fair to put a bit of blame of Github&#x27;s bad rendering (the same markdown looks much better in stackedit&#x27;s rendering, for instance [1]), but I&#x27;d still see how can I preserve the grouping without blockquoting things.<p>I can see the reasoning for rest of the points as well, but to each his own :)<p>[1]: <a href=""https:&#x2F;&#x2F;stackedit.io&#x2F;viewer#!url=https:&#x2F;&#x2F;gist.githubusercontent.com&#x2F;awalGarg&#x2F;a8e97b27b249f2c94f8e&#x2F;raw&#x2F;09e63fd69f2288cd631a492d392e8d114af7a432&#x2F;res.md"" rel=""nofollow"">https:&#x2F;&#x2F;stackedit.io&#x2F;viewer#!url=https:&#x2F;&#x2F;gist.githubusercont...</a>"
11027026,coldtea,"&gt;<i>Sorry this reply screams &quot;I don&#x27;t care, I&#x27;m tired, I&#x27;m stressed, don&#x27;t make me think.&quot;</i><p>Well, if you&#x27;re expecting anything else from a recruiter being send your resume you&#x27;ll be in for a hard surprise.<p>The inverse is &quot;I couldn&#x27;t put in the time to make my CV tidy and intuitive, but you&#x27;ll have to soldier thru it, because I have the mistaken opinion that I&#x27;m a unique snowflake and you don&#x27;t get hundreds of them&quot;.<p>In fact, &quot;don&#x27;t make me think&quot; is a GREAT advice for anything you want others to read&#x2F;try&#x2F;adopt&#x2F;buy.<p><a href=""http:&#x2F;&#x2F;www.amazon.com&#x2F;Dont-Make-Me-Think-Usability&#x2F;dp&#x2F;0321344758"" rel=""nofollow"">http:&#x2F;&#x2F;www.amazon.com&#x2F;Dont-Make-Me-Think-Usability&#x2F;dp&#x2F;032134...</a><p>&gt;<i>Since my impression is that a good developer can deal with any situation necessary, I never understood the laundry list of technologies way of fitting a candidate to a &quot;good hire.&quot;</i><p>Even if a good C++ game developer could switch to Javascript front-end development if needed (to give an extreme example), the time it takes to  have them familiar with the relevant stack is better spent hiring someone already familiar. And, it&#x27;s kind of obvious -- both can be just as good. It&#x27;s just the second is also ready to hit the ground running on the stack a company uses.<p>And, of course, just because someone &quot;can deal with any situation necessary&quot; doesn&#x27;t mean they&#x27;d like to. Some programmers like to program in X or Y languages (or language families), others like building Z or K kind of programs.<p>Just because someone could switch from Haskell to Ruby or from scientific programming to CRUDs doesn&#x27;t mean they&#x27;d also like to. In this case the &quot;laundry list&quot; serves as a way to match hires that are interested in the specific things the company works with."
11027142,hluska,"Have you ever had to sift through 250 resumes to narrow them down to a shortlist of five??<p>If you haven&#x27;t, it is very very hard. You simply don&#x27;t have time to dive deep, figure out a person&#x27;s unique value, and determine whether they could be a good fit.<p>Therefore, usability becomes very important. The candidates who give a recruiter the information he&#x2F;she needs in the shortest amount of time possible will rise to the top.<p>Reviewing resumes is mind numbing work predicated on an already broken model. That&#x27;s by there is so much opportunity in recruiting and why we are starting to see startups that are changing the recruiting industry. Since the skill involved in crafting the perfect resume is a poor predictor of the skill involved in writing software, we are seeing initial screenings based more on job tasks."
11027154,thenipper,Internal recruiters(which is what I&#x27;m talking about) often times are stuck between a variety of competing interests in the company. Being sympathetic to this is only going to help you land a position. Recruiting in general is a more complex issue then just fitting a square plug into a square hole. This complexity combined with the internal politics that are at any company make for a stressed person.<p>Regarding the technologies other folks answered this already. If you have a candidate that can hit the group running rather then having to get up to speed that can be very valuable. I&#x27;d imagine even more so due with a startup where you have a limited runway and a need for agility.
11027260,strictnein,"No, no one is sure about that. It&#x27;s very unlikely that the Russians don&#x27;t have copies of everything he took, unless you think he and Greenwald, et al are somehow masters of infosec that could withstand the actions of the FSB, SVR, etc."
11027047,saint_fiasco,"Obviously it depends on the job, but if you can&#x27;t be bothered to make the recruiter&#x27;s job easy and not make them think, you probably won&#x27;t be motivated to make customers&#x27; life easy either."
11027096,braythwayt,"<i>Situation</i>:<p>When I replaced the VP of Engineering at BloatCo, it had 4,000 engineers, producing a mediocre social media product that was roundly criticized for such failures as being unable to edit posts and having no control over online harassment.<p><i>Task</i>:<p>Cut costs and get the product and feature pipeline flowing.<p><i>Action</i>:<p>Implemented a thorough review of functional teams, engaging both front-line management and customer representatives to distinguish the individual and practices that were delivering value from those who weren’t.<p>Established a customer council, including social activist and freedom of speech advocates, to advise on anti-harassment policies.<p><i>Result</i>:<p>After a painful transition lasting two quarters, we are reviving public kudos on new features and our reputation as a tool for scumbags has been turned around.<p>Our burn rate is down by 40% in engineering, proving that sometimes, you can cut costs and increase production.<p><i>post scriptum</i>:<p>Alas, this did not increase any advertising revenue, so the company was sold to Yahoo, who fired me and are rewriting everything in Perl 6. But fixing those problems were outside of the scope of my authority."
11027308,magic_beans,"&quot;the JSON format wasn&#x27;t intended to be human readable &#x2F; editable&quot;<p>Recruiters, not developers, generally read resumes. They are not used to reading JSON and it is hard for them."
11026979,protomyth,&gt; I&#x27;d just throw it away<p>Do check your local laws for retention of resumes &#x2F; applications before throwing it away.
11027468,SixSigma,"the result is your learning, if you see no results from failures then you&#x27;re not a very good employee.<p>but ok, stick with &quot;i was responsible for a failed product&quot;"
11027496,SteveMoody73,"CVs that I&#x27;ve been sent recently by recruitment agencies have been heavily edited to remove any direct contact details then add their own company headers to it anyway. I assume that&#x27;s why they want it in word format.<p>Even if you make sure your CV is a work of art, there&#x27;s no guarantee it&#x27;s going to be received in that state."
11027478,Sharlin,It&#x27;s not really out of the ordinary for a Scottish newspaper to refer to Scotland specifically instead of the UK in general.
11027443,dghf,"Be wary of those &quot;minor edits&quot;: one recruiter took it upon themselves to add to my CV the &quot;fact&quot; that I was an experienced Java programmer (I&#x27;m not a programmer of any sort, at least not professionally)."
11027388,TranquilMarmot,"My previous position I got through a recruiter. Demanded my resume in a Word, which ended up being a butchered and ugly version of my beautiful LaTeX-generated PDF. I understood that he was going to make a few edits, but about a year later I was going through some documents and managed to find the copy of the Word resume that he had made changes to. DRASTIC changes.<p>He had <i>completely</i> re-written huge chunks of my previous experience, changed the order of things to make me look like I had experience in areas that I definitely did not, and countless other minor changes. I couldn&#x27;t believe it. His native language was definitely not English, so all of his changes had horrible spelling and grammar mistakes peppered in.<p>In the end I got the job, but only one other person had applied besides myself and the government agency the job was for desperately needed a body to fill a seat so I was kind of hired by default. Ended up being a crazy mess of a programming shop that I brought a bit of order to before leaving."
11027470,tptacek,"I think I misread you; if the &quot;subsurface politics&quot; you&#x27;re referring to here is Scottish Independence, then, yeah, I totally see that."
11027345,tptacek,"Can you help me understand what it is about a specific piece of equipment having in the past been used for human rights abuse that makes it unsuitable for any future use? It would be one thing if the CIA had operated the flight, but this plane is known to have been transferred to the DOJ long before the flight to extradite Snowden."
11026816,mrweasel,"&gt;the same markdown looks much better in stackedit&#x27;s rendering<p>Link to that one as the example then ;)<p>I think it&#x27;s down to different markets wanting different things. A cool project, but maybe not so useful, would be a resume generator that from one data source (in Markdown perhaps) could generate resumes in the &quot;correct&quot; form for Europe, India, the US and so on."
11027378,ceejayoz,"You don&#x27;t have to be an infosec master.<p>According to Snowden, he didn&#x27;t take the files with him to Russia in the first place. <a href=""http:&#x2F;&#x2F;www.nytimes.com&#x2F;2013&#x2F;10&#x2F;18&#x2F;world&#x2F;snowden-says-he-took-no-secret-files-to-russia.html"" rel=""nofollow"">http:&#x2F;&#x2F;www.nytimes.com&#x2F;2013&#x2F;10&#x2F;18&#x2F;world&#x2F;snowden-says-he-took...</a>"
11027402,scrollaway,"You realize the idea of JSON resume isn&#x27;t &quot;Write your CV in json and send that to your employer&quot;... right?<p>It&#x27;s actually quite sound: JSON Resume wants to standardize CV fields to improve compatibility between tools, ease conversion, ease theming and such.<p>It&#x27;s a joke because it sounds good on paper but the execution is awful. I tried it out and the resulting CVs are look completely unprofessional, except they took three times as much effort."
11026785,laurent123456,"Rather than creating the markdown for a specific renderer, I think you should focus on creating markdown that can be easily read and edited - so no &quot;######&quot; headings, no quoted text or horizontal lines, basically no clutter. Then how it appears in HTML can be tweaked by the renderer and via CSS. Also I assume clean markdown would generally look better in most renderers."
11027335,Zigurd,"That would be having it both ways: Tptacek claims this isn&#x27;t kidnapping because the plane is a DoJ asset, at least nominally. So it would not need DoD secrecy."
11027334,vidarh,He is suggesting that there&#x27;s less and less reason to presume that US law enforcement intend to act lawfully.
11027379,krapp,"Not to be paranoid and cynical, but we don&#x27;t actually know that Edward Snowden, <i>personally</i>, is still maintaining that account, even though the account was verified."
11027480,vidarh,"Human psychology, the secrecy, the person targeted and the history of lies surrounding the rendition program.<p>There&#x27;s nothing inherent about the plane that makes it unsuitable, but people should also be totally unsurprised that it contributes to making people ask extra questions about the flight."
11027195,thenipper,"So I&#x27;m not really a &#x27;recruiter&#x27; but I play one on TV so to speak. My answer is going to be wicked unhelpful: both.<p>Put the skill you used in the description of the job:<p>- Developed integrated reporting tool using CouchDB.<p>then in you list what your proficient at. I hate the skills section too, but its definitely helpful."
11027131,awalGarg,"Noted. I have added links to various rendered forms in the readme: <a href=""https:&#x2F;&#x2F;github.com&#x2F;awalGarg&#x2F;cv-maker#example"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;awalGarg&#x2F;cv-maker#example</a>"
11027523,strictnein,"Because Russia wouldn&#x27;t dare go after the materials if they weren&#x27;t physically in Russia, right?<p>The SVR operates outside of Russia, which is why I mentioned them. You really believe they weren&#x27;t on him right away in Hong Kong, and they haven&#x27;t gone after whatever materials he passed on to journalists? Come on."
11027374,tptacek,"Well, I&#x27;ve been sold on <i>that</i> idea since the US started concealing the existence of the Roswell aliens."
11027352,tptacek,I think I&#x27;m saying it isn&#x27;t kidnapping because there is no evidence at all of an attempt to kidnap Snowden.
11027420,scrollaway,"He&#x27;s spoken publicly through video feeds at conferences etc. If he was being impersonated I&#x27;m fairly certain we would have heard about it by now.<p>Of course you could be cynical enough to say his video&#x2F;voice etc is being faked as well, but you have to ground your beliefs <i>somewhere</i> and know there is a spoon when there is one..."
11027501,tptacek,I&#x27;m pretty sure that last sentence is also the gist of the last part of my comment upthread.
11027447,krapp,"No, i&#x27;m pretty much limiting my cynicism to Twitter and quotes in print. I&#x27;m not willing to jump that far down the rabbithole."
